[14:20:09]	CT-2894 Lechu exited observer at their location.
[14:20:17]	CT-2894 Lechu has taken 20 damage from nb_seeker.
[14:20:19]	CT-2894 Lechu has taken 20 damage from nb_seeker.
[14:20:23]	CT-2894 Lechu has gained 8 RU.
[14:20:25]	CT-2894 Lechu entered observer.
[14:20:31]	CT-2894 Lechu exited observer at their location.
[14:22:01]	CT-2894 Lechu entered observer.
[14:22:03]	CT-2894 Lechu exited observer at their location.
[14:22:05]	CT-2894 Lechu entered observer.
[14:22:08]	CT-2894 Lechu exited observer at their location.
[14:22:18]	CT-2894 Lechu entered observer.
[14:22:18]	CT-2894 Lechu exited observer at their location.
[14:22:21]	CT-2894 Lechu entered observer.
[14:22:27]	CT-2894 Lechu exited observer at their location.
[14:22:35]	CT-2894 Lechu entered observer.
[14:23:04]	CT-2894 Lechu exited observer at their location.
[14:23:16]	CT-2894 Lechu entered observer.
[14:23:48]	CT-2894 Lechu exited observer at their location.
[14:23:48]	CT-2894 Lechu entered observer.
[14:23:57]	CT-2894 Lechu exited observer at their location.
[14:24:17]	CT-2894 Lechu entered observer.
[14:24:22]	CT-2894 Lechu exited observer at their location.
[14:24:34]	CT-2894 Lechu entered observer.
[14:24:35]	CT-2894 Lechu exited observer at their location.
[14:24:43]	CT-2894 Lechu entered observer.
[14:24:50]	CT-2894 Lechu exited observer at their location.
[14:24:52]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:24:53]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:24:53]	CT-2894 Lechu has taken 5 damage from nb_mercenary.
[14:24:53]	CT-2894 Lechu has taken 5 damage from nb_mercenary.
[14:24:53]	CT-2894 Lechu has taken 5 damage from nb_mercenary.
[14:24:53]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:24:53]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:24:59]	CT-2894 Lechu has taken 5 damage from nb_mercenary.
[14:25:01]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:25:01]	CT-2894 Lechu has taken 5 damage from nb_mercenary.
[14:25:05]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:25:05]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:25:05]	CT-2894 Lechu has taken 5 damage from nb_mercenary.
[14:25:07]	CT-2894 Lechu entered observer.
[14:25:13]	CT-2894 Lechu exited observer at their location.
[14:25:16]	CT-2894 Lechu entered observer.
[14:25:17]	CT-2894 Lechu exited observer at their location.
[14:25:45]	CT-2894 Lechu entered observer.
[14:25:47]	CT-2894 Lechu exited observer at their location.
[14:25:56]	CT-2894 Lechu entered observer.
[14:26:20]	CT-2894 Lechu exited observer at their location.
[14:26:45]	CT-2894 Lechu entered observer.
[14:26:47]	CT-2894 Lechu exited observer at their location.
[14:27:26]	CT-2894 Lechu entered observer.
[14:27:36]	CT-2894 Lechu exited observer at their location.
[14:28:06]	CT-2894 Lechu has taken 40 damage from nb_mercenary_melee.
[14:28:07]	CT-2894 Lechu has taken 40 damage from nb_mercenary_melee.
[14:28:09]	CT-2894 Lechu entered observer.
[14:28:16]	CT-2894 Lechu exited observer at their location.
[14:28:19]	CT-2894 Lechu has taken 20 damage from nb_seeker.
[14:28:22]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:28:23]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:28:23]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:28:23]	CT-2894 Lechu has taken 5 damage from nb_mercenary.
[14:28:23]	CT-2894 Lechu has taken 5 damage from nb_mercenary.
[14:28:24]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:28:24]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:28:24]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:28:24]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:28:24]	CT-2894 Lechu has taken 5 damage from nb_mercenary.
[14:28:24]	CT-2894 Lechu has taken 5 damage from nb_mercenary.
[14:28:24]	CT-2894 Lechu entered observer.
[14:28:25]	CT-2894 Lechu exited observer at their location.
[14:28:25]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:28:26]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:28:26]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:28:26]	CT-2894 Lechu has taken 2 damage from nb_mercenary.
[14:28:26]	CT-2894 Lechu entered observer.
[14:30:46]	CT-2894 Lechu exited observer at their location.
[14:32:22]	CT-2894 Lechu entered observer.
[14:34:10]	CT-2894 Lechu exited observer at their location.
[14:34:13]	CT-2894 Lechu entered observer.
[14:34:39]	CT-2894 Lechu exited observer at their location.
[14:37:07]	CT-2894 Lechu entered observer.
[14:37:31]	CT-2894 Lechu exited observer at their location.
[14:37:36]	CT-2894 Lechu used command '/Event esoo'.
[14:37:43]	CT-2894 Lechu used command '/cityinvasion1 10 2'.
[14:37:49]	CT-2894 Lechu entered observer.
[14:38:03]	CT-2894 Lechu exited observer at their location.
[14:41:12]	CT-2894 Lechu entered observer.
[14:41:14]	CT-2894 Lechu exited observer at their location.
[14:41:35]	CT-2894 Lechu entered observer.
[14:41:38]	CT-2894 Lechu exited observer at their location.
[14:41:46]	CT-2894 Lechu entered observer.
[14:41:47]	CT-2894 Lechu exited observer at their location.
[14:41:49]	CT-2894 Lechu opened the 'Zrzut' #117 container.
[14:41:55]	CT-2894 Lechu closed the 'Zrzut' #117 container.
[14:43:46]	CT-2894 Lechu opened the 'Zrzut' #117 container.
[14:44:12]	CT-2894 Lechu has gained a 'Amunicja 9x18' #24892.
[14:44:12]	CT-2894 Lechu has gained a 'Amunicja 12' #24866.
[14:44:12]	CT-2894 Lechu has gained a 'Adrenalina' #24885.
[14:44:12]	CT-2894 Lechu has gained a 'Amunicja 5.7x28' #24879.
[14:44:12]	CT-2894 Lechu has gained a 'Paczka amunicji .50 BMG' #24873.
[14:44:12]	CT-2894 Lechu has gained a 'Tuńczyk w puszce' #24875.
[14:44:12]	CT-2894 Lechu has gained a 'Amunicja 9x18' #24884.
[14:44:12]	CT-2894 Lechu has gained a 'Canted Ironsights ''Tiss''' #24878.
[14:44:12]	CT-2894 Lechu has gained a 'AN/PEQ-15' #24872.
[14:44:12]	CT-2894 Lechu has gained a 'Canted Ironsights ''Tiss''' #24876.
[14:44:12]	CT-2894 Lechu has gained a 'Mundur rosyjskich służb specjalnych' #24891.
[14:44:12]	CT-2894 Lechu has gained a 'Amunicja 9x18' #24883.
[14:44:12]	CT-2894 Lechu has gained a 'Hełm 6B47' #24871.
[14:44:12]	CT-2894 Lechu has gained a 'Okulary taktyczne' #24869.
[14:44:12]	CT-2894 Lechu has gained a 'Sok' #24890.
[14:44:12]	CT-2894 Lechu has gained a 'Woda' #24882.
[14:44:12]	CT-2894 Lechu has gained a 'AN-94' #24877.
[14:44:12]	CT-2894 Lechu has gained a 'RAD-X' #24894.
[14:44:12]	CT-2894 Lechu has gained a 'Apteczka wojskowa' #24870.
[14:44:12]	CT-2894 Lechu has gained a 'Chleb' #24868.
[14:44:13]	CT-2894 Lechu closed the 'Zrzut' #117 container.
[14:44:15]	CT-2894 Lechu ran 'Equip' on item 'AN-94' (#24877)
[14:44:48]	CT-2894 Lechu has taken 4 damage from ⭐ lechu2375 ⭐.
[14:44:54]	⭐ lechu2375 ⭐ has taken 17 RU from '' #1685537488 (0 RU left).
[19:11:38]	⭐ lechu2375 ⭐ has connected.
[19:13:22]	⭐ lechu2375 ⭐ loaded the character 'CT-2894 Lechu'
[19:13:26]	CT-2894 Lechu entered observer.
[19:13:36]	CT-2894 Lechu exited observer at their location.
[19:15:07]	CT-2894 Lechu has spawned 'models/gmodz/npc/bandit_exp.mdl'.
[19:15:11]	CT-2894 Lechu has spawned 'models/gmodz/characters/t_guerilla.mdl'.
[19:15:13]	CT-2894 Lechu has spawned 'models/gmodz/characters/t_arctic.mdl'.
[19:15:20]	CT-2894 Lechu has spawned 'models/dizcordum/citizens/playermodels/pm_male_05.mdl'.
[19:15:24]	CT-2894 Lechu has spawned 'models/ninja/mgs4_praying_mantis_merc_short_sleeved.mdl'.
[19:15:26]	CT-2894 Lechu has spawned 'models/ninja/mgs4_raven_sword_merc.mdl'.
[19:15:41]	CT-2894 Lechu has spawned 'models/drem/cch/npc/male_09.mdl'.
[19:15:58]	CT-2894 Lechu has spawned 'models/gmodz/npc/bandit_master.mdl'.
[19:17:15]	CT-2894 Lechu has spawned 'models/gmodz/npc/bandit_exp.mdl'.
[19:17:19]	CT-2894 Lechu has spawned 'models/npc/tpamodern_fnpc.mdl'.
[19:17:20]	CT-2894 Lechu has spawned 'models/npc/tpamodern_fnpc.mdl'.
[19:17:26]	CT-2894 Lechu has spawned 'models/dizcordum/citizens/playermodels/pm_male_03.mdl'.
[19:17:28]	CT-2894 Lechu has spawned 'models/dizcordum/citizens/playermodels/pm_male_07.mdl'.
[19:17:29]	CT-2894 Lechu has spawned 'models/dizcordum/citizens/playermodels/pm_male_08.mdl'.
[19:18:10]	CT-2894 Lechu has spawned 'models/bloocobalt/infected_citizens/male_10.mdl'.
[19:18:24]	CT-2894 Lechu has spawned 'models/easterncrisis/reinforcements/chernarus_infantry_mask.mdl'.
[19:18:53]	CT-2894 Lechu has spawned 'models/Humans/Charple04.mdl'.
[19:18:57]	CT-2894 Lechu has spawned 'models/Humans/Group01/Male_Cheaple.mdl'.
[19:18:59]	CT-2894 Lechu has spawned 'models/Humans/Group01/Male_Cheaple.mdl'.
[19:19:02]	CT-2894 Lechu has spawned 'models/Barney.mdl'.
[19:19:04]	CT-2894 Lechu has spawned 'models/breen.mdl'.
[19:19:07]	CT-2894 Lechu has spawned 'models/monk.mdl'.
[19:20:02]	CT-2894 Lechu has spawned 'models/Combine_Super_Soldier.mdl'.
[19:20:07]	CT-2894 Lechu has spawned 'models/npc/tpamodern_fnpc.mdl'.
[19:28:58]	CT-2894 Lechu has gained 85000 RU.
[19:29:02]	CT-2894 Lechu has gained 450 RU.
[19:29:04]	CT-2894 Lechu has gained 8000 RU.
[19:29:05]	CT-2894 Lechu has gained 3000 RU.
[19:29:07]	CT-2894 Lechu has gained 8000 RU.
[19:29:09]	CT-2894 Lechu has gained 350 RU.
[19:29:16]	CT-2894 Lechu has gained 1100 RU.
[19:29:17]	CT-2894 Lechu has gained 1100 RU.
[19:29:18]	CT-2894 Lechu has gained 1100 RU.
[19:29:27]	CT-2894 Lechu has gained 2000 RU.
[19:29:29]	CT-2894 Lechu has gained 4167 RU.
[19:29:54]	CT-2894 Lechu ran 'Equip' on item 'Mundur rosyjskich służb specjalnych' (#24891)
[19:30:35]	CT-2894 Lechu entered observer.
[19:32:00]	CT-2894 Lechu exited observer at their location.
