[12:23:16]	lechu2375 has connected.
[12:40:50]	lechu2375 has taken 5 damage from nb_mercenary_terrorist.
[12:40:50]	lechu2375 has taken 5 damage from nb_mercenary_terrorist.
[12:40:50]	lechu2375 has taken 10 damage from nb_mercenary_terrorist.
[12:40:59]	lechu2375 has taken 5 damage from nb_mercenary.
[12:40:59]	lechu2375 has taken 10 damage from nb_mercenary.
[12:40:59]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:00]	lechu2375 has taken 10 damage from nb_mercenary.
[12:41:00]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:00]	lechu2375 has taken 10 damage from nb_mercenary.
[12:41:01]	lechu2375 has taken 10 damage from nb_mercenary.
[12:41:01]	lechu2375 has taken 7 damage from nb_mercenary.
[12:41:01]	lechu2375 has taken 10 damage from nb_mercenary.
[12:41:02]	lechu2375 has taken 10 damage from nb_mercenary.
[12:41:02]	lechu2375 has taken 10 damage from nb_mercenary.
[12:41:03]	lechu2375 has taken 10 damage from nb_mercenary.
[12:41:05]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:05]	lechu2375 has taken 10 damage from nb_mercenary.
[12:41:05]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:06]	lechu2375 has taken 10 damage from nb_mercenary.
[12:41:06]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:09]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:09]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:11]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:12]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:12]	lechu2375 has taken 10 damage from nb_mercenary.
[12:41:12]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:13]	lechu2375 has taken 10 damage from nb_mercenary.
[12:41:15]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:18]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:18]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:18]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:18]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:19]	lechu2375 has taken 5 damage from nb_mercenary.
[12:41:24]	lechu2375 has taken 16 RU from '' #1680518856 (0 RU left).
[12:41:24]	lechu2375 has gained a 'Tuńczyk w puszce' #24766.
[12:41:41]	lechu2375 has taken 21 damage from nb_soldier.
[12:41:42]	lechu2375 has taken 21 damage from nb_soldier.
[12:41:42]	lechu2375 has taken 21 damage from nb_soldier.
[12:41:42]	lechu2375 has taken 21 damage from nb_soldier.
[12:41:43]	lechu2375 has taken 21 damage from nb_soldier.
[12:42:34]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:34]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:34]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:34]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:35]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:35]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:35]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:35]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:36]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:36]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:36]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:36]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:36]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:37]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:37]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:37]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:37]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:37]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:37]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:40]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:40]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:40]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:40]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:41]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:41]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:41]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:41]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:42]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:42]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:42]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:42]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:42]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:45]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:45]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:45]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:45]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:46]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:46]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:46]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:46]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:46]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:47]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:47]	lechu2375 has taken 14 damage from nb_soldier.
[12:42:47]	lechu2375 has taken 7 damage from nb_soldier.
[12:42:47]	lechu2375 has taken 10 damage from nb_soldier.
[12:42:47]	nb_soldier has killed lechu2375.
[12:42:53]	lechu2375 entered observer.
[12:42:55]	lechu2375 exited observer.
[12:43:05]	lechu2375 has taken 7 damage from nb_soldier.
[12:43:05]	lechu2375 has taken 7 damage from nb_soldier.
[12:43:05]	lechu2375 has taken 7 damage from nb_soldier.
[12:43:05]	lechu2375 has taken 7 damage from nb_soldier.
[12:43:05]	lechu2375 has taken 7 damage from nb_soldier.
[12:43:08]	lechu2375 has gained 2 RU.
[12:43:20]	lechu2375 has taken 12 damage from nb_soldier_nade.
[12:43:20]	lechu2375 has taken 12 damage from nb_soldier_nade.
[12:43:20]	lechu2375 has taken 12 damage from nb_soldier_nade.
[12:43:23]	lechu2375 has taken 20 damage from nb_mercenary_condottiere.
[12:43:23]	lechu2375 has taken 20 damage from nb_mercenary_condottiere.
[12:43:23]	lechu2375 has taken 20 damage from nb_mercenary_condottiere.
[12:43:23]	lechu2375 has taken 20 damage from nb_mercenary_condottiere.
[12:43:24]	lechu2375 has taken 10 damage from nb_mercenary_condottiere.
[12:43:24]	lechu2375 has taken 20 damage from nb_mercenary_condottiere.
[12:43:24]	lechu2375 has taken 15 damage from nb_mercenary_condottiere.
[12:43:24]	lechu2375 has taken 10 damage from nb_mercenary_condottiere.
[12:43:24]	lechu2375 has taken 20 damage from nb_mercenary_condottiere.
[12:43:24]	lechu2375 has taken 20 damage from nb_mercenary_condottiere.
[12:43:24]	lechu2375 has taken 20 damage from nb_mercenary_condottiere.
[12:43:25]	lechu2375 has taken 10 damage from nb_mercenary_condottiere.
[12:43:25]	lechu2375 has taken 20 damage from nb_mercenary_condottiere.
[12:43:25]	lechu2375 has taken 21 damage from nb_mercenary_condottiere.
[12:43:25]	lechu2375 has taken 10 damage from nb_mercenary_condottiere.
[12:43:25]	lechu2375 has taken 10 damage from nb_mercenary_condottiere.
[12:43:26]	lechu2375 entered observer.
[12:44:13]	lechu2375 exited observer.
[12:47:57]	lechu2375 has taken 241 damage from nb_mercenary_bomber.
[12:48:06]	lechu2375 has taken 224 damage from nb_mercenary_bomber.
[12:48:09]	lechu2375 has gained 5 RU.
[12:56:47]	lechu2375 entered observer.
[12:56:52]	lechu2375 exited observer.
[13:18:58]	lechu2375 has gained 11 RU.
[13:20:52]	lechu2375 has gained 10 RU.
[13:20:54]	lechu2375 has taken 9 RU from '' #1680521123 (0 RU left).
[13:20:54]	lechu2375 has gained a 'Antirad' #24765.
[13:20:56]	lechu2375 has gained 4 RU.
[13:27:12]	lechu2375 has gained 6 RU.
[13:27:24]	lechu2375 entered observer.
[13:27:25]	lechu2375 exited observer.
[13:28:20]	lechu2375 has taken 9 damage from lechu2375.
[13:28:26]	lechu2375 has taken 13 RU from '' #1680521686 (0 RU left).
[13:28:26]	lechu2375 has gained a 'Amunicja 7.62x39' #24766.
[13:28:28]	lechu2375 has taken 21 RU from '' #1680521685 (0 RU left).
[13:28:28]	lechu2375 has gained a 'Epinephrine' #24767.
[13:29:00]	lechu2375 entered observer.
[13:29:35]	lechu2375 exited observer.
[13:29:53]	lechu2375 entered observer.
[13:29:53]	lechu2375 exited observer.
[13:30:09]	[RADIO] lechu2375: eputation
[13:30:14]	[RADIO] lechu2375: eputation
[13:31:16]	lechu2375 entered observer.
[13:31:16]	lechu2375 exited observer.
[13:31:27]	lechu2375 ran 'use' on item 'Epinephrine' (#24767)
[13:31:42]	lechu2375 has gained a 'Woda' #24769.
[13:31:45]	lechu2375 has gained a 'Wojskowa racja żywnościowa' #24770.
[13:31:48]	lechu2375 ran 'use' on item 'Wojskowa racja żywnościowa' (#24770)
[13:31:49]	lechu2375 ran 'use' on item 'Woda' (#24769)
[13:41:38]	lechu2375 entered observer.
[13:41:39]	lechu2375 exited observer.
[14:00:41]	lechu2375 used command '/SetReputation lech 0'.
[14:00:51]	lechu2375 used command '/SetReputation lech -1500'.
[14:03:55]	lechu2375 has taken 30 damage from nb_swat.
[14:03:55]	lechu2375 has taken 8 damage from nb_swat.
[14:03:55]	lechu2375 has taken 8 damage from nb_swat.
[14:03:56]	lechu2375 has taken 4 damage from nb_swat.
[14:03:56]	lechu2375 has taken 4 damage from nb_swat.
[14:03:56]	lechu2375 has taken 8 damage from nb_swat.
[14:03:57]	lechu2375 has taken 4 damage from nb_swat.
[14:03:57]	lechu2375 has taken 4 damage from nb_swat.
[14:05:22]	lechu2375 has taken 8 damage from nb_swat.
[14:05:23]	lechu2375 has taken 8 damage from nb_swat.
[14:05:23]	lechu2375 has taken 8 damage from nb_swat.
[14:05:23]	lechu2375 has taken 8 damage from nb_swat.
[14:05:24]	lechu2375 has taken 8 damage from nb_swat.
[14:05:24]	lechu2375 has taken 8 damage from nb_swat.
[14:05:31]	lechu2375 has gained 15 RU.
[14:05:32]	lechu2375 has gained 8 RU.
[14:05:45]	lechu2375 used command '/SetReputation lech 0'.
[14:07:48]	lechu2375 entered observer.
[14:07:57]	lechu2375 exited observer.
[14:09:01]	lechu2375 has killed lechu2375.
[14:14:30]	lechu2375 has taken 5 damage from nb_mercenary.
[14:14:30]	lechu2375 has taken 5 damage from nb_mercenary.
[14:14:35]	lechu2375 used command '/SetReputation lech -1000'.
[14:14:36]	lechu2375 has taken 15 damage from nb_mercenary.
[14:14:37]	lechu2375 has taken 5 damage from nb_mercenary.
[14:14:46]	lechu2375 has taken 44 damage from nb_swat.
[14:15:04]	lechu2375 has taken 5 damage from nb_mercenary.
[14:15:05]	lechu2375 has taken 2 damage from nb_mercenary.
[14:15:05]	lechu2375 has taken 5 damage from nb_mercenary.
[14:15:05]	lechu2375 has taken 5 damage from nb_mercenary.
[14:15:05]	lechu2375 has taken 5 damage from nb_mercenary.
[14:15:06]	lechu2375 has taken 50 damage from nb_mercenary.
[14:15:08]	lechu2375 has taken 10 damage from nb_mercenary.
[14:16:27]	lechu2375 has taken 5 damage from nb_mercenary.
[14:16:28]	lechu2375 has taken 5 damage from nb_mercenary.
[14:16:28]	lechu2375 has taken 2 damage from nb_mercenary.
[14:16:28]	lechu2375 has taken 2 damage from nb_mercenary.
[14:17:27]	lechu2375 has taken 2 damage from nb_mercenary.
[14:17:27]	lechu2375 has taken 2 damage from nb_mercenary.
[14:17:28]	lechu2375 has taken 5 damage from nb_mercenary.
[14:19:15]	lechu2375 has taken 50 damage from nb_mercenary.
[14:19:18]	lechu2375 has taken 50 damage from nb_mercenary.
[14:19:28]	lechu2375 entered observer.
[14:19:37]	lechu2375 exited observer.
[14:19:50]	lechu2375 has taken 30 damage from nb_swat.
[14:20:15]	lechu2375 has taken 2 damage from nb_mercenary.
[14:20:31]	lechu2375 has taken 15 damage from nb_mercenary.
[14:20:39]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:40]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:40]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:40]	lechu2375 has taken 2 damage from nb_mercenary.
[14:20:40]	lechu2375 has taken 2 damage from nb_mercenary.
[14:20:41]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:41]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:41]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:41]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:42]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:42]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:42]	lechu2375 has taken 2 damage from nb_mercenary.
[14:20:42]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:43]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:54]	lechu2375 has taken 2 damage from nb_mercenary.
[14:20:55]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:55]	lechu2375 has taken 5 damage from nb_mercenary.
[14:20:55]	lechu2375 has taken 2 damage from nb_mercenary.
[14:20:55]	lechu2375 has taken 2 damage from nb_mercenary.
[14:22:47]	lechu2375 has taken 5 damage from nb_mercenary.
[14:22:47]	lechu2375 has taken 2 damage from nb_mercenary.
[14:22:55]	lechu2375 has taken 50 damage from nb_mercenary.
[14:24:45]	lechu2375 used command '/SetReputation lech 0'.
[14:24:45]	lechu2375 has taken 50 damage from nb_mercenary.
[14:24:45]	lechu2375 has taken 12 damage from nb_mercenary.
[14:24:45]	lechu2375 has taken 7 damage from nb_mercenary.
[14:24:46]	lechu2375 has taken 12 damage from nb_mercenary.
[14:24:46]	lechu2375 has taken 15 damage from nb_mercenary.
[14:24:46]	lechu2375 has taken 12 damage from nb_mercenary.
[14:24:47]	lechu2375 has taken 2 damage from nb_mercenary.
[14:24:47]	lechu2375 has taken 5 damage from nb_mercenary.
[14:24:48]	lechu2375 has taken 25 damage from nb_mercenary.
[14:24:51]	lechu2375 used command '/SetReputation lech -1000'.
[14:24:54]	lechu2375 has taken 7 damage from nb_mercenary.
[14:24:55]	lechu2375 has taken 12 damage from nb_mercenary.
[14:24:55]	lechu2375 has taken 15 damage from nb_mercenary.
[14:24:55]	lechu2375 has taken 7 damage from nb_mercenary.
[14:24:56]	lechu2375 has taken 2 damage from nb_mercenary.
[14:24:56]	lechu2375 has taken 12 damage from nb_mercenary.
[14:24:57]	lechu2375 has taken 50 damage from nb_mercenary.
[14:25:11]	lechu2375 has taken 30 damage from nb_swat.
[14:25:11]	lechu2375 has taken 8 damage from nb_swat.
[14:25:12]	lechu2375 has taken 8 damage from nb_swat.
[14:25:12]	lechu2375 has taken 8 damage from nb_swat.
[14:25:12]	lechu2375 has taken 8 damage from nb_swat.
[14:25:13]	lechu2375 has taken 8 damage from nb_swat.
[14:25:13]	lechu2375 has taken 8 damage from nb_swat.
[14:25:15]	lechu2375 has taken 8 damage from nb_swat.
[14:25:15]	lechu2375 has taken 4 damage from nb_swat.
[14:25:16]	lechu2375 has taken 8 damage from nb_swat.
[14:25:26]	lechu2375 has taken 8 damage from nb_swat.
[14:25:26]	lechu2375 has taken 8 damage from nb_swat.
[14:25:26]	lechu2375 has taken 8 damage from nb_swat.
[14:25:27]	lechu2375 has taken 8 damage from nb_swat.
[14:25:28]	lechu2375 has taken 8 damage from nb_swat.
[14:25:28]	lechu2375 has taken 8 damage from nb_swat.
[14:25:28]	lechu2375 has taken 8 damage from nb_swat.
[14:25:29]	lechu2375 has taken 8 damage from nb_swat.
[14:25:39]	lechu2375 used command '/SetReputation lech 0'.
[14:26:05]	lechu2375 has spawned a 'NextBot [379][nb_mercenary]'.
[14:26:05]	lechu2375 has spawned a 'NextBot [386][nb_mercenary]'.
[14:26:06]	lechu2375 has spawned a 'NextBot [388][nb_mercenary]'.
[14:26:13]	lechu2375 has taken 50 damage from nb_mercenary.
[14:26:24]	lechu2375 used command '/SetReputation lech -1000'.
[14:26:29]	lechu2375 has taken 50 damage from nb_mercenary.
[14:26:32]	lechu2375 entered observer.
[14:26:36]	lechu2375 exited observer.
[14:26:48]	lechu2375 has taken 50 damage from nb_mercenary.
[14:26:48]	lechu2375 has taken 10 damage from nb_mercenary.
[14:26:48]	lechu2375 has taken 50 damage from nb_mercenary.
[14:26:49]	lechu2375 has taken 10 damage from nb_mercenary.
[14:26:50]	lechu2375 has taken 10 damage from nb_mercenary.
[14:26:50]	lechu2375 has taken 10 damage from nb_mercenary.
[14:26:51]	lechu2375 has taken 10 damage from nb_mercenary.
[14:26:51]	lechu2375 has taken 50 damage from nb_mercenary.
[14:26:51]	lechu2375 has taken 50 damage from nb_mercenary.
[14:26:52]	lechu2375 has taken 10 damage from nb_mercenary.
[14:26:52]	lechu2375 has taken 25 damage from nb_mercenary.
[14:26:53]	lechu2375 has taken 10 damage from nb_mercenary.
[14:26:54]	lechu2375 has taken 50 damage from nb_mercenary.
[14:26:54]	lechu2375 has taken 50 damage from nb_mercenary.
[14:26:57]	lechu2375 has taken 50 damage from nb_mercenary.
[14:26:59]	lechu2375 has taken 10 damage from nb_mercenary.
[14:26:59]	lechu2375 has taken 50 damage from nb_mercenary.
[14:27:00]	lechu2375 has taken 10 damage from nb_mercenary.
[14:27:01]	lechu2375 has taken 10 damage from nb_mercenary.
[14:27:02]	lechu2375 has taken 10 damage from nb_mercenary.
[14:27:08]	lechu2375 has taken 50 damage from nb_mercenary.
[14:27:11]	lechu2375 has taken 50 damage from nb_mercenary.
[14:27:11]	nb_mercenary has killed lechu2375.
[14:27:41]	lechu2375 has spawned a 'NextBot [368][nb_mercenary]'.
[14:27:41]	lechu2375 has spawned a 'NextBot [376][nb_mercenary]'.
[14:27:41]	lechu2375 has spawned a 'NextBot [378][nb_mercenary]'.
[14:27:47]	lechu2375 used command '/SetReputation lech 0'.
[14:27:47]	lechu2375 has taken 5 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 10 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 2 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 5 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 5 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 2 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 12 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 5 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 5 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 2 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 5 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 5 damage from nb_mercenary.
[14:27:47]	lechu2375 has taken 12 damage from nb_mercenary.
[14:27:48]	lechu2375 has taken 5 damage from nb_mercenary.
[14:27:48]	lechu2375 has taken 5 damage from nb_mercenary.
[14:27:48]	lechu2375 has taken 2 damage from nb_mercenary.
[14:27:48]	lechu2375 has taken 5 damage from nb_mercenary.
[14:27:48]	lechu2375 has taken 7 damage from nb_mercenary.
[14:27:48]	nb_mercenary has killed lechu2375.
[14:27:56]	lechu2375 used command '/SetReputation lech 0'.
[14:28:05]	lechu2375 used command '/SetReputation lech -1000'.
[14:28:07]	lechu2375 has taken 30 damage from nb_swat_nade.
[14:28:07]	lechu2375 has taken 40 damage from nb_swat_nade.
[14:28:09]	lechu2375 has taken 24 damage from nb_swat_nade.
[14:28:10]	lechu2375 has taken 20 damage from nb_swat_nade.
[14:28:10]	nb_swat_nade has killed lechu2375.
[14:30:01]	lechu2375 has taken 10 damage from nb_mercenary_terrorist.
[14:30:01]	lechu2375 has taken 10 damage from nb_mercenary_terrorist.
[14:30:01]	lechu2375 has taken 5 damage from nb_mercenary_terrorist.
[14:30:02]	lechu2375 has taken 5 damage from nb_mercenary_terrorist.
[14:30:02]	lechu2375 has taken 2 damage from nb_mercenary_terrorist.
[14:30:03]	lechu2375 has taken 5 damage from nb_mercenary_terrorist.
[14:30:03]	lechu2375 has taken 2 damage from nb_mercenary_terrorist.
[14:30:13]	lechu2375 used command '/SetReputation lech -1000'.
[14:30:16]	lechu2375 used command '/SetReputation lech 0'.
[14:30:17]	lechu2375 has taken 50 damage from nb_mercenary.
[14:30:17]	lechu2375 has taken 50 damage from nb_mercenary.
[14:30:17]	nb_mercenary has killed lechu2375.
[14:30:24]	lechu2375 has taken 50 damage from nb_mercenary.
[14:30:24]	lechu2375 has taken 50 damage from nb_mercenary.
[14:30:24]	nb_mercenary has killed lechu2375.
[14:30:33]	lechu2375 used command '/SetReputation lech 0'.
[14:30:43]	lechu2375 used command '/SetReputation lech -1000'.
[14:30:46]	lechu2375 has taken 30 damage from nb_swat.
[14:30:46]	lechu2375 has taken 10 damage from nb_swat.
[14:30:46]	lechu2375 has taken 5 damage from nb_swat.
[14:30:47]	lechu2375 has taken 5 damage from nb_swat.
[14:30:47]	lechu2375 has taken 10 damage from nb_swat.
[14:30:47]	lechu2375 has taken 5 damage from nb_swat.
[14:30:57]	lechu2375 has taken 8 damage from nb_swat.
[14:30:57]	lechu2375 has taken 8 damage from nb_swat.
[14:30:57]	lechu2375 has taken 8 damage from nb_swat.
[14:30:58]	lechu2375 has taken 8 damage from nb_swat.
[14:30:58]	lechu2375 has taken 8 damage from nb_swat.
[14:30:58]	lechu2375 has taken 8 damage from nb_swat.
[14:31:03]	lechu2375 has taken 5 damage from nb_swat_nade.
[14:31:03]	lechu2375 has taken 10 damage from nb_swat_nade.
[14:31:03]	lechu2375 has taken 10 damage from nb_swat_nade.
[14:31:04]	lechu2375 has taken 5 damage from nb_swat_nade.
[14:31:04]	lechu2375 has taken 10 damage from nb_swat_nade.
[14:31:04]	lechu2375 has taken 30 damage from nb_swat_nade.
[14:31:04]	lechu2375 has taken 32 damage from nb_swat_nade.
[14:31:04]	lechu2375 has taken 10 damage from nb_swat_nade.
[14:31:04]	lechu2375 has taken 10 damage from nb_swat_nade.
[14:31:12]	lechu2375 used command '/SetReputation lech 0'.
[14:31:24]	lechu2375 has taken 24 damage from nb_soldier.
[14:31:26]	lechu2375 has taken 12 damage from nb_mercenary.
[14:31:26]	lechu2375 has taken 10 damage from nb_mercenary.
[14:31:36]	lechu2375 has killed lechu2375.
[14:33:06]	lechu2375 has gained 23 RU.
